"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","descriptor9","descriptor10","descriptor11","descriptor12","descriptor13","descriptor14","descriptor15","descriptor16","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16"
"69",0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3,2,4,5,6,7,9,10,16,8,11,13,15,14,12
"70",1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"71",1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,2,3,4,6,5,10,8,7,13,12,16,11,9,15,14
"72",0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,2,3,5,4,8,7,6,12,10,9,15,16,13,11,14
"73",0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,2,3,4,5,6,10,7,9,11,8,12,14,13,16,15
"74",0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,2,3,4,5,10,6,7,16,9,12,11,8,15,13,14
"75",0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,2,3,5,4,6,7,9,8,10,16,12,13,14,15,11
"76",1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"77",0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,3,2,4,6,7,5,11,9,8,16,10,14,15,12,13
"78",1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"79",1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"80",0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,2,1,3,4,5,6,8,7,11,9,10,13,16,12,15,14
"81",0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,3,4,5,8,6,7,12,9,15,10,13,11,16,14
"82",1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,2,4,3,5,6,7,10,9,13,11,12,15,8,14,16
"83",1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"84",1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"85",0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,2,3,5,4,7,6,11,8,9,12,10,16,14,15,13
"86",1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"87",1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"88",1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,3,4,5,7,6,9,8,10,16,12,14,11,13,15
"89",0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,2,3,4,5,9,6,8,16,7,11,10,15,13,14,12
"90",0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,2,3,4,5,10,6,8,11,9,7,14,13,15,12,16
"91",1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,2,3,6,4,8,5,14,7,9,10,11,15,13,12,16
"92",1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,2,1,3,4,5,6,7,15,8,16,10,11,12,14,9,13
"93",0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,4,3,5,7,8,6,11,9,12,16,15,10,14,13
"94",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"95",1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"96",1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,2,1,4,3,5,7,6,10,9,16,8,15,11,12,14,13
"97",1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,2,4,3,5,16,6,8,7,9,15,14,10,12,13,11
"98",1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,2,4,3,6,5,9,10,8,7,11,12,13,16,14,15
"99",0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,2,3,4,6,5,8,7,13,11,9,15,12,10,14,16
"100",0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,3,2,4,5,6,8,7,9,11,10,15,13,12,16,14
